CustZip,visitorzip_lat,visitorzip_lon,per_family_annual_income,non_hs_educated,PopulationRaceWhite,Dist_to_park,util_days,disabled_percent,MedianAge
1850,42.655639,-71.303458,45380.20891,0.190270047,0.55214281,59.46669198,0.048565991,0.132256173,32.2
1851,42.624348,-71.339113,49022.26212,0.247524752,0.396488904,58.78732287,0.062603511,0.115317139,31.9
1852,42.628515,-71.296476,43498.97634,0.182341819,0.613137161,60.93892621,0.051987585,0.137279864,34.9
1854,42.649275,-71.346363,40349.15949,0.223022827,0.556654351,57.56156646,0.057632399,0.141370308,30.5
1860,42.83658,-71.01155,79502.77203,0.051316678,0.957242032,67.58282081,0.323761439,0.104254324,43.7
1862,42.568284,-71.29229,79937.81213,0.106471536,0.864769727,56.64037061,0.112936345,0.08367005,40.7
1863,42.631398,-71.388618,74335.02377,0.063749812,0.847261275,54.88489603,0.175345855,0.071300496,41.4
1864,42.58049,-71.087025,109544.8612,0.031045286,0.939497717,64.90053846,0.159884502,0.068304734,42
1867,42.533282,-71.103608,110167.9784,0.022751702,0.931123727,59.73309205,0.138336951,0.072858549,42.1
1876,42.611064,-71.231595,93260.8048,0.053103748,0.92845432,61.90772104,0.062650434,0.095701198,42.7
1879,42.658821,-71.432972,103359.3656,0.053121853,0.906678461,51.14721922,0.120389208,0.10235546,40.6
1880,42.501286,-71.066727,80269.17156,0.051399547,0.931589375,59.98847168,0.124287389,0.084589716,41.9
1886,42.588996,-71.441744,132138.3169,0.020319303,0.839369505,54.06508848,0.209512095,0.056604616,42
1887,42.565327,-71.174652,95486.82953,0.051861614,0.922732363,59.80042106,0.116550952,0.087967509,41.1
1890,42.449942,-71.14999,165772.5252,0.028629004,0.85665513,51.8746679,0.139790478,0.055755312,42.7
1901,42.460542,-70.94614,19555.11482,0.243365696,0.491415038,64.2628884,0.034339846,0.260998517,46.6
1902,42.473415,-70.942636,37453.30407,0.236229803,0.390083963,64.8577902,0.019007953,0.147754827,33.1
1904,42.489185,-70.968944,74012.31556,0.087507636,0.759709938,64.67696388,0.079931879,0.120865072,40.9
1905,42.475945,-70.980115,41031.49114,0.213315477,0.422359511,62.62898322,0.047324858,0.10598195,32.3
1906,42.467474,-71.012852,72022.05441,0.089957233,0.895911478,60.35961325,0.048612153,0.129923749,43.9
1907,42.47517,-70.904971,101019.6205,0.038139813,0.929635703,67.31805177,0.105083054,0.091442224,45.5
1908,42.435967,-70.920912,71465.90909,0.031238239,0.955131965,63.32488879,0.082697947,0.110913405,50.6
1913,42.853164,-70.951838,75072.28245,0.066250641,0.95062335,71.04191236,0.255112694,0.095990581,41.2
1915,42.567821,-70.85808,68838.95268,0.053312268,0.914004354,75.05182482,0.136625994,0.104040097,40.1
1921,42.679297,-71.029386,157970.7853,0.019559471,0.950885567,77.74511715,0.167818113,0.048134328,45.3
1922,42.758286,-70.917065,98153.15985,0.037055583,0.970720721,77.15823458,0.270913771,0.109893758,44.2
1923,42.576767,-70.951352,76489.87282,0.058257532,0.937400349,72.08649712,0.08530104,0.090497393,44.2
1929,42.632303,-70.77843,90124.82168,0.072256569,0.961472603,85.97639543,0.1875,0.078962211,44.3
1930,42.630956,-70.683382,63862.9425,0.100519373,0.941331759,91.71442169,0.08093369,0.117036059,46.4
1938,42.682948,-70.847264,80434.82241,0.036641836,0.946565465,86.28085451,0.201821632,0.086318483,46.6
1940,42.538193,-71.030538,110965.7156,0.030996993,0.93021143,64.19115385,0.03617443,0.077485974,45
1944,42.57953,-70.765114,146068.095,0.012276488,0.964174455,83.53438822,0.163551402,0.049053689,47.6
1945,42.500168,-70.864898,114019.806,0.016625882,0.950020194,71.69099348,0.110763328,0.07845805,45.7
1949,42.602573,-71.013696,90554.14079,0.087114338,0.872927562,70.55335668,0.25381106,0.10296496,41.5
1950,42.81423,-70.874524,80338.84807,0.036460311,0.951653652,77.43930528,0.190227377,0.089416797,45.9
1951,42.755307,-70.849598,80006.32411,0.028169014,0.969926925,80.22131097,0.275154581,0.081726853,48.3
1952,42.850347,-70.863299,65043.6501,0.079260238,0.951829047,76.91610003,0.136182543,0.127014444,45.1
1960,42.532576,-70.97366,60708.57156,0.101629709,0.876531093,68.68272947,0.064855528,0.147789457,44.5
1966,42.66054,-70.616169,67670.02801,0.042357606,0.958860759,97.27996977,0.230293441,0.100416009,51.2
1969,42.717874,-70.895394,95240.0464,0.055406395,0.966530055,82.56930494,0.231386612,0.10742254,43.3
1970,42.514708,-70.907522,44726.48332,0.113597673,0.758179474,70.67006176,0.104162106,0.136746395,37.5
1982,42.626832,-70.860216,112847.0282,0.017064846,0.912931479,81.05399157,0.302035033,0.067718112,40.8
1983,42.635633,-70.944318,146947.824,0.03902781,0.952865824,77.21661977,0.096567581,0.09673717,45.9
1984,42.601974,-70.872882,147524.0059,0.018989899,0.945025641,77.97963151,0.148717949,0.091659952,26.8
1985,42.791528,-70.968849,137149.7347,0.034322488,0.963164109,73.04414763,0.216528926,0.090824623,44.9
2019,42.076452,-71.472236,77344.5329,0.082873412,0.91752388,11.065619,0.148420279,0.093592162,40.3
2021,42.18271,-71.122104,97703.50919,0.035758164,0.832568063,37.01098772,0.083855109,0.102117932,42.3
2025,42.232751,-70.815908,161083.6885,0.031398668,0.961813842,63.42185932,0.107928931,0.052952381,43.6
2026,42.244598,-71.181152,87778.09,0.058006582,0.851037999,36.99696584,0.069361823,0.110585972,43.4
2030,42.241727,-71.287522,247244.6228,0.008554084,0.912327787,28.88085885,0.230810521,0.050026422,44.5
2032,42.154132,-71.215034,80194.59111,0.055362117,0.888547089,30.8994811,0.378371983,0.08676622,41.2
2035,42.060874,-71.235452,87229.5818,0.035043913,0.916987845,28.49580779,0.070323154,0.096566777,42
2038,42.087009,-71.407757,105945.548,0.035263366,0.914366999,15.91826962,0.078994784,0.073723062,38.7
2043,42.215769,-70.879249,136541.3467,0.026665802,0.953874622,56.93378722,0.102676355,0.08776295,44.4
2045,42.284262,-70.888204,62676.2203,0.051131391,0.942582338,59.78586915,0.173418828,0.131249393,47.4
2048,42.016984,-71.221894,100600.8692,0.038507822,0.901440649,31.5096821,0.070177709,0.075515464,38.6
2050,42.111083,-70.713148,93673.75116,0.021857016,0.960163593,70.91961644,0.066223603,0.088040256,43.2
2052,42.182364,-71.310053,162236.7986,0.022429907,0.939204923,24.60493496,0.126912841,0.057400812,42.5
2053,42.152946,-71.427022,114384.5096,0.037119438,0.935069009,14.95306438,0.153387704,0.075343003,41.2
2054,42.16616,-71.361252,81210.79208,0.043965985,0.927005449,20.2776043,0.1017615,0.095502779,42.5
2056,42.116503,-71.331134,146878.6815,0.096532801,0.856115108,21.19703835,0.056370094,0.050092562,42.2
2061,42.151425,-70.821397,126242.8933,0.02701934,0.952884066,59.86273023,0.151627641,0.07696017,43.8
2062,42.181894,-71.19668,64146.23647,0.062901343,0.826585553,32.16998888,0.085973009,0.109709115,41.1
2066,42.207539,-70.775681,114011.7416,0.03106954,0.952310829,66.38508875,0.111010421,0.069530583,44.9
2067,42.111125,-71.185819,136756.9995,0.028023226,0.809962256,32.97262409,0.102196043,0.081793292,43.3
2071,42.101912,-71.272054,118014.8867,0.206075534,0.67486819,26.0691219,0.003514938,0.053832117,35.6
2072,42.11855,-71.103346,70039.47215,0.094748973,0.784140153,38.59380264,0.057150265,0.119708191,42.9
2081,42.150832,-71.258996,103325.6343,0.048760206,0.926266782,27.41224558,0.097769597,0.091059338,42.9
2090,42.221173,-71.199439,153397.9072,0.020222244,0.915414048,31.99530936,0.075088822,0.06721144,43.9
2093,42.055321,-71.371588,114436.673,0.040955176,0.962209037,20.56480847,0.135554541,0.077637752,43.6
2108,42.357322,-71.0645,84299.41333,0.027864746,0.886013072,50.04839711,0.130196078,0.083210241,37.2
2109,42.363244,-71.053774,100814.3491,0.132123618,0.846990188,50.61357125,0.048793423,0.093218249,35.9
2110,42.358162,-71.054065,88587.69084,0.037433155,0.866128102,50.50072889,0.229082516,0.136986301,52.5
2111,42.350274,-71.058768,79637.01909,0.200184162,0.419883516,49.76958605,0.045103616,0.11035282,34.2
2113,42.365161,-71.055472,24558.69465,0.059689922,0.918004338,50.97811164,0.07780188,0.059622972,28.9
2114,42.36225,-71.067337,43366.80564,0.038498973,0.749145762,50.03358777,0.12284357,0.062241758,31.2
2115,42.342124,-71.096672,18774.95185,0.10103252,0.647304947,47.3963413,0.064519532,0.094412866,22.4
2116,42.350571,-71.076869,87756.3577,0.07955836,0.710587551,48.84375438,0.092156292,0.058060361,33.7
2118,42.337039,-71.072034,44178.54475,0.167108355,0.458487433,48.43664147,0.073854631,0.127695174,34
2119,42.323038,-71.084684,27633.41925,0.237861857,0.068255346,46.67131605,0.030300639,0.174541322,33.6
2120,42.332608,-71.09653,19249.13981,0.20197716,0.426322377,46.36998396,0.122192214,0.112550723,22.8
2121,42.307319,-71.085935,31027.01584,0.242187018,0.017553314,45.79692865,0.002040188,0.203415518,30.1
2122,42.296954,-71.054622,42628.08083,0.229090458,0.337961583,47.27164642,0.022743728,0.162821412,34.2
2124,42.28491,-71.069753,46698.1385,0.189241439,0.171964925,45.59774862,0.019672268,0.155994617,34.2
2125,42.315824,-71.055735,34599.08649,0.209343446,0.29136507,47.81753549,0.038654453,0.117245221,30.9
2126,42.275794,-71.090714,44819.70538,0.224922385,0.037516626,43.4526094,0.003872936,0.155471562,36.7
2127,42.336076,-71.035834,37254.96017,0.097291125,0.784521526,50.03591756,0.109594641,0.094799761,32
2128,42.373323,-71.015505,37798.78507,0.320577594,0.371556236,53.00069049,0.029845956,0.125290343,32.1
2129,42.38168,-71.064086,68390.00373,0.104207217,0.757831985,51.28748822,0.091185595,0.094795754,34.4
2130,42.310509,-71.117394,59622.4797,0.078736767,0.57085958,44.04848294,0.248834779,0.096838484,34.7
2131,42.283528,-71.121772,55655.24299,0.129672316,0.470529069,41.68273092,0.060215919,0.126828146,37.7
2132,42.279314,-71.165852,83286.9158,0.051517495,0.799698388,39.32883166,0.060283825,0.101721209,43.9
2134,42.357649,-71.128887,14146.85098,0.140879197,0.588010975,45.24237271,0.134213831,0.095507699,26.1
2135,42.348778,-71.155071,22209.33936,0.089486709,0.698807854,43.80531238,0.147615708,0.103908146,28.4
2136,42.252918,-71.129278,55036.69196,0.119804023,0.295141814,40.44698429,0.016778995,0.104613162,36.9
2138,42.380054,-71.132952,77368.35017,0.020285804,0.686622239,47.5201913,0.252189238,0.050712525,28.7
2139,42.364397,-71.101196,44912.23913,0.079913693,0.576356984,47.87476431,0.340779664,0.079881904,29.3
2140,42.393254,-71.13454,66928.5142,0.066107872,0.584710626,48.32752525,0.243198728,0.085484765,34.8
2141,42.370159,-71.080748,43302.32597,0.122799665,0.632745592,49.33114371,0.223257767,0.113645119,32.2
2142,42.36249,-71.080492,71183.58311,0.00908632,0.52785737,49.07412483,0.288124801,0.017929016,30.1
2143,42.382964,-71.095574,39547.25255,0.105960265,0.728930407,49.22710192,0.305090968,0.073115297,32.1
2144,42.402311,-71.12037,39650.10622,0.068836045,0.811058558,49.17207327,0.42350676,0.075099643,30.8
2145,42.391354,-71.092668,41095.16826,0.173717985,0.5430638,50.33392405,0.102008727,0.099479421,33
2148,42.43279,-71.054417,45476.11493,0.147175777,0.524780263,54.92902703,0.052232661,0.099971499,36.3
2149,42.405952,-71.051671,44869.23573,0.206089799,0.535595668,54.0850981,0.023802647,0.133530661,35.3
2150,42.39959,-71.03156,37139.47836,0.363391187,0.252391527,54.35004881,0.012555518,0.111617248,31.8
2151,42.419035,-70.996328,43740.21782,0.189071067,0.62376467,57.56340428,0.018414145,0.14846276,37.9
2152,42.367752,-70.97545,57278.14467,0.055469155,0.885066011,56.57847557,0.050351489,0.116172735,43.7
2155,42.424993,-71.111104,57542.89411,0.093525534,0.759298875,51.3082354,0.101114485,0.087710885,36.5
2163,42.368405,-71.127172,19509.84615,0,0.56622773,46.85219042,0.145623548,0.019047619,25.2
2169,42.242921,-71.009972,45713.61238,0.111719472,0.685805104,49.53826234,0.053237671,0.11538813,38.6
2170,42.267422,-71.016594,47661.5018,0.122654108,0.613022302,48.33582588,0.064547552,0.093448014,39.3
2171,42.296117,-70.999722,47686.37056,0.127232143,0.606064028,48.98339243,0.048839704,0.100975167,40.7
2176,42.457592,-71.054207,77107.21484,0.052034956,0.895415632,57.08894183,0.145424897,0.084099333,41.9
2180,42.473096,-71.09709,68246.86458,0.065167135,0.905163969,56.64363492,0.109250362,0.103044276,44.3
2184,42.203355,-71.004824,74046.60745,0.06349647,0.852478738,47.89029707,0.061380931,0.109631465,41.6
2186,42.239587,-71.081122,118597.7033,0.031941323,0.758767544,43.92215732,0.06399289,0.088746196,41.4
2188,42.207039,-70.953848,50591.45857,0.05896488,0.860624315,51.62800193,0.06941402,0.127570873,42.1
2189,42.21447,-70.933358,55644.91568,0.066159476,0.855347208,53.50722,0.078302081,0.124109305,39.3
2190,42.165033,-70.950188,68398.17045,0.066583124,0.902971648,51.4272155,0.099013586,0.103888323,41.6
2191,42.246844,-70.943521,61257.75,0.075483768,0.920420953,53.28777991,0.091640061,0.131437448,44.7
2199,42.347435,-71.082265,136484.5347,0,0.815881326,48.2300804,0.036649215,0.077769049,36.1
2210,42.346571,-71.039563,67623.85965,0.00877193,0.840669856,50.72047655,0.101913876,0.056721497,33.5
2215,42.345189,-71.106132,15011.48157,0.020433133,0.647004785,47.00111133,0.111311005,0.046792828,21.7
2301,42.07848,-71.038417,41136.36364,0.211428267,0.391315035,43.96069123,0.014223679,0.15157565,35.6
2302,42.085916,-71.000073,54889.14591,0.167115057,0.499465502,47.15951168,0.020891237,0.164753058,36.4
2322,42.128841,-71.046906,66637.15623,0.092964824,0.829889807,43.35174448,0.024334252,0.123636364,44
2324,41.970648,-70.973158,90378.77423,0.079762259,0.889282084,51.37714519,0.054587208,0.080924616,36.7
2330,41.874056,-70.764752,67742.40168,0.087560461,0.948996438,69.74282188,0.190025198,0.113959369,42.3
2332,42.045707,-70.690549,136133.8323,0.022077022,0.962812936,70.10376253,0.058038382,0.065201465,44.8
2333,42.033736,-70.942548,87022.94737,0.052560225,0.942728723,52.25970392,0.053139046,0.103164787,40.5
2338,41.987159,-70.859338,66072.54628,0.047083492,0.962490024,60.33649286,0.047619048,0.116834838,42.8
2339,42.122752,-70.851774,105294.8821,0.046223467,0.958282297,58.57602777,0.056776425,0.097668058,41.8
2341,42.055769,-70.87398,82714.28571,0.046242775,0.9585046,57.06402712,0.105206498,0.076112412,40.4
2343,42.143757,-71.003207,67593.54365,0.065143413,0.809120521,46.20714079,0.025593299,0.132976224,41.3
2346,41.882196,-70.879797,69677.56645,0.085938951,0.94001558,59.5276398,0.113520298,0.09928424,41.2
2347,41.84096,-70.956121,90267.65021,0.072302256,0.960893328,58.98529196,0.077836412,0.097843339,42.4
2351,42.119377,-70.959396,72315.93704,0.03510841,0.914093206,50.847792,0.054276624,0.108182905,39.5
2356,42.054402,-71.121102,102503.6206,0.030769231,0.909582935,38.74318647,0.074498567,0.06402439,41.1
2359,42.064865,-70.798555,90227.74071,0.032829338,0.960792013,62.30034164,0.054352704,0.088856437,40.8
2360,41.873369,-70.639662,74537.17617,0.053899309,0.926800661,78.36401438,0.059337847,0.098285153,41.5
2364,41.978084,-70.746086,81910.50375,0.06527475,0.952648666,68.86279437,0.110222504,0.115796199,42.3
2367,41.971449,-70.810876,99251.59046,0.050124069,0.960283688,63.15961947,0.071631206,0.076570219,44.4
2368,42.170254,-71.061724,62323.29644,0.138013684,0.391193482,43.67942075,0.014646433,0.155028318,39.9
2370,42.128818,-70.912354,57441.8247,0.063119207,0.907942135,53.67504325,0.047744296,0.141565918,40.2
2375,42.025622,-71.108428,88119.42969,0.058621184,0.882020026,41.12918661,0.090117545,0.093867589,41.7
2379,42.017525,-71.023459,71906.30105,0.071562696,0.93637941,47.17950936,0.107721226,0.131536309,43.9
2382,42.081178,-70.939436,70004.98113,0.075418145,0.938850162,52.04116796,0.022016702,0.111439368,38.2
2420,42.457706,-71.216824,174044.3501,0.021770237,0.74950185,47.94089704,0.170367208,0.064277423,46.3
2421,42.443014,-71.234851,164796.5677,0.031822644,0.726905778,45.95196661,0.212720563,0.07046392,45.1
2445,42.322072,-71.13129,125475.9692,0.018527582,0.743991489,44.45854391,0.182794139,0.064881467,35.1
2446,42.343335,-71.122762,87536.70727,0.030089784,0.734468288,45.25636805,0.208351813,0.077796806,32.3
2451,42.397322,-71.259369,68708.35666,0.079403527,0.708252037,41.50601935,0.084184552,0.112288626,39.2
2452,42.394783,-71.216868,61464.92103,0.10002302,0.749051833,42.87995923,0.054221098,0.072732171,31.6
2453,42.369984,-71.232748,49871.47253,0.124923423,0.644538801,40.29550684,0.063690969,0.082496016,32.2
2458,42.35342,-71.183562,103624.1318,0.053679131,0.80034622,41.81605477,0.16511417,0.1105919,40.1
2459,42.312221,-71.1947,177156.0375,0.013056961,0.799581042,39.53395944,0.18832155,0.07088718,42
2460,42.352287,-71.207258,128051.8426,0.04214619,0.80908259,40.71876305,0.123770304,0.066925208,42
2461,42.314007,-71.20848,133773.1416,0.014816405,0.762147613,38.36563192,0.206969826,0.084312573,42.1
2462,42.33117,-71.256202,131180.6748,0.053475936,0.782496782,35.96604609,1.233590734,0.152108434,49.3
2464,42.313194,-71.218719,72756.59751,0.030013049,0.711479851,37.06610311,0.255672198,0.035988819,40.6
2465,42.350429,-71.225614,179175.1328,0.039898746,0.811614005,39.39962754,0.163620837,0.066262976,42.9
2466,42.34508,-71.247189,110065.4686,0.035876065,0.78236166,37.96150575,0.184288538,0.079575597,36.8
2467,42.318788,-71.15699,143451.1135,0.024664074,0.730870126,41.21540574,0.080521097,0.057990648,25
2468,42.326539,-71.231852,227894.379,0.007211538,0.875023706,37.56291899,0.116252608,0.052244582,47.1
2472,42.372094,-71.178567,61462.60003,0.067286304,0.815768101,43.52752513,0.128225151,0.078122106,38.3
2474,42.417192,-71.161109,74783.28229,0.052735064,0.828671329,48.7612646,0.245667376,0.078970118,40.5
2476,42.415132,-71.17662,90429.41095,0.026439961,0.846842487,47.78691175,0.223505928,0.076694915,43.6
2478,42.3955,-71.182105,122018.2007,0.031070329,0.814304249,45.25482811,0.215374635,0.065889899,41.5
2481,42.309348,-71.272442,252854.2454,0.013959672,0.820179759,34.15493048,0.234117213,0.055452177,37.4
2482,42.2935,-71.299285,152363.818,0.031034988,0.855618087,31.5208549,0.114690472,0.068946396,43.6
2492,42.277716,-71.244942,169866.6288,0.015996967,0.902714365,34.1680332,0.177763283,0.065223941,43.2
2493,42.357814,-71.295386,292146.3718,0.023160763,0.834117752,36.50819071,0.192522867,0.055458209,45.1
2494,42.299724,-71.229804,128392.9308,0.026687598,0.864098269,35.63819704,0.160022334,0.088901408,42.4
2532,41.727207,-70.587977,53036.47638,0.0472333,0.919227738,86.9870643,0.031048069,0.116622458,44.1
2534,41.666811,-70.617634,98385.79088,0.114060964,0.934679335,91.66130101,0.299287411,0.133119487,53.1
2535,41.328156,-70.744782,68686.55617,0.021482277,0.853016143,107.6962965,0.298215803,0.094827586,49.3
2536,41.599718,-70.562314,61517.35717,0.076290512,0.895725885,100.2944785,0.114997702,0.115702053,47.4
2537,41.729997,-70.436664,78510.0945,0.025220081,0.964563801,100.377039,0.167328778,0.062967784,45.4
2538,41.77186,-70.648056,41521.5493,0.118207817,0.860671663,82.85588205,0.048015543,0.121642482,40.6
2539,41.384969,-70.530625,62030.15608,0.165245516,0.872879272,116.9105136,0.089992624,0.114090687,44.8
2540,41.578251,-70.62514,78749.61089,0.066715543,0.920569274,98.40188567,0.061063131,0.1933244,57.4
2542,41.659229,-70.552098,69222.66667,0.099773243,0.795434592,94.77319554,0.066725198,0.047619048,26.8
2543,41.528153,-70.663642,89524.12698,0,0.891338583,97.75481161,0.466141732,0.026388889,51.1
2553,41.7141,-70.6147,44911.11111,0,0.96460177,89.51708478,1.376106195,0,52.2
2554,41.315734,-70.119656,78552.23368,0.060534042,0.80136013,149.5668208,0.018371904,0.085994083,39.1
2556,41.638244,-70.627712,73149.78198,0.071912014,0.949598716,92.77289075,0.134510433,0.166787004,55.1
2557,41.4451,-70.5647,50985.07085,0.038098141,0.826541973,110.3436363,0.027610777,0.085422676,44.5
2558,41.747224,-70.654436,22236.0396,0.049135578,0.770408163,83.40810694,0.059833024,0.142377435,47.3
2559,41.687945,-70.622408,63998.12265,0.012642225,0.94549763,90.18267311,0.074348341,0.130746416,53.4
2561,41.772,-70.5366,51003.76569,0,0.920222635,90.97816415,0.083487941,0.053418803,46.6
2562,41.792226,-70.518358,69988.47458,0.030902349,0.948270071,91.2872869,0.421229426,0.106056041,45.5
2563,41.71962,-70.477866,73662.1388,0.049628146,0.958683271,97.24831746,0.083405734,0.09960751,46.2
2564,41.2623,-69.9668,89327.81457,0.051903114,0.925806452,158.9025627,0.041935484,0,51
2568,41.414904,-70.63079,33151.42544,0.030416951,0.8435,108.1603085,0.13875,0.070854271,44.2
2571,41.766592,-70.700716,50903.42952,0.096541787,0.855357313,79.73369775,0.038641351,0.139933736,43.6
